1,0.000000,0.000000,0.009408,0.000000,0.000000,0.000000,0.000000,0.000000,0.009408,0.000000,0.009408,0.009408,0.000000,0.000000,0.000000,0.009408,0.000000,0.000000,0.000000,0.000000,0.000000,0.009408,0.009408,0.000000,0.000000,0.018817,0.028225,0.000000,0.000000,0.000000,0.009408,0.000000,0.009408,0.000000,0.009408,0.009408,0.000000,0.009408,0.028225,0.009408,0.018817,0.018817,0.028225,0.018817,0.000000,0.009408,0.009408,0.009408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009408,0.000000,0.000000,0.009408,0.018817,0.000000,0.000000,0.009408,0.009408,0.000000,-0.012176,-0.077061,0.199662,0.072407,0.051977,0.132217,0.035991,0.005425,0.125674,0.024606,0.003640,0.070714,
1,0.000000,0.000000,0.000000,0.000000,0.010658,0.000000,0.000000,0.010658,0.010658,0.010658,0.010658,0.021317,0.010658,0.000000,0.000000,0.000000,0.000000,0.000000,0.010658,0.000000,0.000000,0.000000,0.010658,0.000000,0.000000,0.010658,0.010658,0.000000,0.000000,0.000000,0.010658,0.000000,0.000000,0.021317,0.021317,0.010658,0.000000,0.010658,0.010658,0.000000,0.042633,0.000000,0.000000,0.010658,0.010658,0.000000,0.042633,0.000000,0.000000,0.000000,0.021317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031975,0.021317,0.000000,0.000000,0.010658,0.010658,-0.016469,-0.060673,0.096004,0.047865,0.031619,0.073882,0.112804,0.086152,0.165921,0.004761,-0.002750,0.045210,
1,0.016277,0.008138,0.000000,0.000000,0.000000,0.000000,0.008138,0.000000,0.008138,0.016277,0.000000,0.000000,0.000000,0.008138,0.000000,0.000000,0.008138,0.000000,0.008138,0.008138,0.008138,0.000000,0.024415,0.000000,0.000000,0.016277,0.000000,0.016277,0.000000,0.000000,0.000000,0.008138,0.000000,0.000000,0.016277,0.000000,0.008138,0.032553,0.000000,0.000000,0.008138,0.008138,0.008138,0.000000,0.000000,0.008138,0.016277,0.000000,0.000000,0.000000,0.000000,0.000000,0.008138,0.000000,0.000000,0.008138,0.000000,0.000000,0.016277,0.008138,0.000000,0.000000,0.008138,0.000000,0.028959,-0.022495,0.169802,0.046906,0.046037,0.068279,0.056003,0.036343,0.102944,0.049593,0.045778,0.054457,
1,0.000000,0.000000,0.000000,0.007774,0.000000,0.007774,0.015547,0.000000,0.015547,0.015547,0.007774,0.000000,0.007774,0.000000,0.000000,0.000000,0.007774,0.007774,0.007774,0.000000,0.015547,0.007774,0.007774,0.007774,0.000000,0.007774,0.015547,0.000000,0.000000,0.000000,0.007774,0.000000,0.000000,0.015547,0.015547,0.000000,0.007774,0.023321,0.000000,0.007774,0.007774,0.007774,0.007774,0.007774,0.000000,0.000000,0.007774,0.000000,0.000000,0.000000,0.007774,0.000000,0.000000,0.000000,0.000000,0.000000,0.007774,0.007774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017664,-0.030977,0.149408,0.020394,0.000470,0.075841,0.115715,0.111568,0.096084,0.039579,0.029974,0.071104,
1,0.000000,0.000000,0.042356,0.000000,0.042356,0.000000,0.000000,0.000000,0.063534,0.042356,0.042356,0.000000,0.000000,0.021178,0.000000,0.000000,0.021178,0.021178,0.042356,0.021178,0.021178,0.000000,0.000000,0.000000,0.000000,0.000000,0.021178,0.000000,0.000000,0.021178,0.000000,0.021178,0.021178,0.021178,0.063534,0.000000,0.042356,0.000000,0.000000,0.000000,0.042356,0.000000,0.000000,0.021178,0.000000,0.021178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021178,0.021178,0.021178,0.021178,0.000000,0.000000,0.000000,0.000000,0.000000,0.021178,0.000000,0.042356,-0.087003,-0.164858,0.107634,-0.034005,0.025889,-0.157729,0.092681,0.097146,0.028989,0.086921,0.075980,0.102416,
1,0.000000,0.000000,0.006682,0.000000,0.006682,0.000000,0.000000,0.000000,0.000000,0.006682,0.006682,0.006682,0.000000,0.000000,0.000000,0.000000,0.000000,0.006682,0.020045,0.000000,0.000000,0.000000,0.006682,0.000000,0.000000,0.020045,0.026727,0.000000,0.000000,0.000000,0.000000,0.000000,0.006682,0.000000,0.000000,0.000000,0.006682,0.006682,0.040091,0.000000,0.000000,0.020045,0.013364,0.013364,0.000000,0.013364,0.006682,0.000000,0.000000,0.000000,0.000000,0.000000,0.013364,0.000000,0.000000,0.000000,0.000000,0.006682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035261,-0.081376,0.132049,0.087669,0.059949,0.154706,0.087987,0.064290,0.140623,0.029560,0.013401,0.085811,
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025292,0.050584,0.000000,0.025292,0.000000,0.101168,0.000000,0.050584,0.025292,0.000000,0.000000,0.000000,0.000000,0.000000,0.025292,0.025292,0.000000,0.000000,0.000000,0.000000,0.025292,0.025292,0.000000,0.000000,0.025292,0.000000,0.000000,0.025292,0.075876,0.000000,0.025292,0.000000,0.025292,0.025292,0.000000,0.075876,0.000000,0.025292,0.000000,0.000000,0.000000,0.000000,0.000000,0.075876,0.101168,0.000000,0.000000,0.000000,0.000000,0.025292,0.050584,0.000000,0.000000,0.025292,0.000000,0.025292,0.000000,0.121065,-0.106018,0.639895,0.096889,0.119704,0.072849,-0.179448,-0.199643,-0.203628,-0.076716,-0.000753,-0.270584,
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.028978,0.000000,0.000000,0.014489,0.014489,0.014489,0.000000,0.000000,0.000000,0.000000,0.014489,0.000000,0.028978,0.000000,0.000000,0.000000,0.000000,0.028978,0.014489,0.000000,0.000000,0.014489,0.014489,0.000000,0.000000,0.000000,0.028978,0.000000,0.000000,0.043467,0.014489,0.028978,0.014489,0.000000,0.014489,0.028978,0.028978,0.057956,0.000000,0.000000,0.000000,0.014489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014489,0.043467,0.000000,0.000000,0.000000,0.043467,0.000000,0.079518,0.001755,0.281406,0.028710,0.064428,-0.059736,-0.132104,-0.163520,-0.049109,0.107517,0.073778,0.202282,
1,0.000000,0.296200,0.000000,0.148100,0.000000,0.000000,0.296200,0.000000,0.000000,0.148100,0.148100,0.000000,0.000000,0.148100,0.296200,0.000000,0.296200,0.000000,0.000000,0.296200,0.148100,0.000000,0.148100,0.000000,0.148100,0.148100,0.000000,0.148100,0.148100,0.296200,0.000000,0.000000,0.000000,0.000000,0.296200,0.000000,0.000000,0.148100,0.000000,0.444300,0.148100,0.148100,0.000000,0.000000,0.000000,0.148100,0.000000,0.000000,0.148100,0.000000,0.000000,0.000000,0.444300,0.148100,0.000000,0.148100,0.000000,0.148100,0.148100,0.000000,0.000000,0.000000,0.000000,0.000000,-0.831390,-1.511842,1.319580,-0.238986,-0.052618,-0.722993,-0.593966,-0.748906,-0.310987,-0.279153,0.107716,-0.912361,
1,0.000000,0.000000,0.021021,0.021021,0.021021,0.000000,0.000000,0.021021,0.021021,0.000000,0.042042,0.021021,0.000000,0.021021,0.000000,0.042042,0.021021,0.000000,0.000000,0.021021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021021,0.000000,0.021021,0.042042,0.042042,0.000000,0.000000,0.000000,0.000000,0.000000,0.042042,0.000000,0.063063,0.021021,0.021021,0.000000,0.021021,0.000000,0.000000,0.000000,0.021021,0.021021,0.021021,0.000000,0.000000,0.000000,0.063063,0.000000,0.021021,0.000000,0.021021,0.000000,0.042042,0.042042,0.152625,0.036143,0.433866,0.025745,-0.015928,0.133177,0.017420,0.041745,-0.010866,-0.234794,-0.239950,-0.159004,
1,0.075322,0.025107,0.075322,0.000000,0.050214,0.000000,0.000000,0.000000,0.175750,0.025107,0.075322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050214,0.000000,0.000000,0.000000,0.000000,0.000000,0.025107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075322,0.025107,0.175750,0.000000,0.000000,0.000000,0.025107,0.000000,0.075322,0.000000,0.025107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.339987,-0.564096,0.219600,0.350227,0.503185,0.039721,-0.211170,-0.333828,0.050348,0.151052,0.320648,-0.164881,
1,0.026066,0.000000,0.026066,0.000000,0.000000,0.000000,0.000000,0.000000,0.052132,0.026066,0.104263,0.000000,0.000000,0.026066,0.000000,0.000000,0.000000,0.026066,0.000000,0.000000,0.026066,0.026066,0.000000,0.000000,0.026066,0.000000,0.026066,0.026066,0.000000,0.000000,0.000000,0.000000,0.026066,0.000000,0.130329,0.026066,0.000000,0.000000,0.052132,0.000000,0.104263,0.026066,0.078197,0.026066,0.026066,0.026066,0.000000,0.000000,0.000000,0.000000,0.026066,0.000000,0.000000,0.026066,0.026066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083421,-0.280623,0.390339,0.240305,0.337486,-0.055941,-0.078363,-0.065049,-0.210690,-0.073565,-0.089937,-0.047106,
1,0.009373,0.000000,0.000000,0.009373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037493,0.000000,0.009373,0.000000,0.000000,0.009373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009373,0.009373,0.018747,0.000000,0.028120,0.000000,0.000000,0.000000,0.000000,0.009373,0.037493,0.009373,0.056240,0.009373,0.000000,0.009373,0.009373,0.000000,0.000000,0.000000,0.009373,0.009373,0.000000,0.000000,0.000000,0.009373,0.009373,0.000000,0.018747,0.000000,0.009373,0.000000,0.009373,0.009373,0.112818,0.051972,0.273185,0.034694,0.027416,0.046383,-0.049744,-0.061957,-0.002882,0.068686,0.086178,0.047693,
1,0.017993,0.017993,0.035987,0.017993,0.000000,0.000000,0.017993,0.000000,0.053980,0.000000,0.053980,0.017993,0.017993,0.000000,0.017993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053980,0.017993,0.053980,0.017993,0.000000,0.000000,0.017993,0.000000,0.053980,0.000000,0.089966,0.000000,0.000000,0.000000,0.000000,0.017993,0.017993,0.000000,0.017993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017993,0.000000,0.000000,0.017993,0.000000,0.000000,0.000000,-0.037435,-0.186429,0.343278,0.085100,0.067041,0.076316,0.107017,0.177759,-0.018912,-0.117578,-0.162229,-0.035665,
1,0.019565,0.000000,0.019565,0.039130,0.000000,0.000000,0.019565,0.000000,0.039130,0.019565,0.039130,0.000000,0.000000,0.019565,0.000000,0.039130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019565,0.000000,0.019565,0.000000,0.000000,0.000000,0.019565,0.019565,0.039130,0.019565,0.039130,0.019565,0.000000,0.000000,0.000000,0.058696,0.039130,0.019565,0.019565,0.000000,0.000000,0.000000,0.000000,0.000000,0.019565,0.000000,0.019565,0.000000,0.000000,0.000000,0.019565,0.000000,0.019565,0.019565,0.000000,0.000000,0.039130,0.000000,0.019565,0.019565,-0.011045,-0.153238,0.426346,0.039250,0.032215,0.087525,0.023205,0.058647,-0.051562,-0.069545,-0.081367,-0.063475,
1,0.000000,0.000000,0.019152,0.000000,0.019152,0.000000,0.000000,0.000000,0.057455,0.057455,0.038303,0.000000,0.000000,0.000000,0.038303,0.000000,0.000000,0.000000,0.057455,0.019152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019152,0.000000,0.000000,0.000000,0.019152,0.000000,0.019152,0.019152,0.095758,0.000000,0.057455,0.000000,0.019152,0.019152,0.057455,0.019152,0.000000,0.000000,0.019152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019152,0.000000,0.000000,0.000000,0.000000,0.000000,0.019152,0.019152,0.019152,0.000000,0.000000,0.000000,0.000000,-0.166340,-0.259199,0.080298,-0.077026,-0.069398,-0.053001,0.392305,0.408128,0.230194,-0.101258,-0.137352,0.005741,
1,0.000000,0.000000,0.088863,0.044431,0.000000,0.000000,0.044431,0.000000,0.088863,0.088863,0.044431,0.000000,0.000000,0.000000,0.044431,0.044431,0.000000,0.000000,0.000000,0.044431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044431,0.000000,0.000000,0.000000,0.044431,0.133294,0.000000,0.088863,0.000000,0.044431,0.000000,0.000000,0.044431,0.088863,0.000000,0.000000,0.044431,0.000000,0.000000,0.044431,0.088863,0.000000,0.000000,0.088863,0.000000,0.000000,0.000000,0.000000,0.000000,0.044431,0.000000,0.088863,0.044431,0.088863,0.000000,0.088863,0.088863,-0.081492,-0.291312,0.508242,-0.256746,-0.256320,-0.372427,0.256262,0.327644,0.124786,-0.275832,-0.301039,-0.114594,
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017519,0.005840,0.000000,0.011679,0.029198,0.005840,0.000000,0.005840,0.005840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017519,0.029198,0.005840,0.000000,0.035038,0.005840,0.005840,0.000000,0.005840,0.000000,0.005840,0.000000,0.000000,0.000000,0.000000,0.000000,0.005840,0.000000,0.005840,0.000000,0.005840,0.005840,0.000000,0.000000,0.000000,0.005840,0.000000,0.020139,-0.026501,0.177821,0.040309,0.003363,0.164519,0.076154,0.057073,0.143104,0.013678,-0.008147,0.110742,
1,0.010304,0.000000,0.030911,0.000000,0.000000,0.010304,0.000000,0.000000,0.030911,0.020607,0.030911,0.000000,0.000000,0.000000,0.000000,0.010304,0.000000,0.010304,0.020607,0.000000,0.010304,0.000000,0.000000,0.000000,0.000000,0.000000,0.020607,0.000000,0.010304,0.000000,0.000000,0.000000,0.020607,0.000000,0.030911,0.010304,0.020607,0.000000,0.020607,0.000000,0.030911,0.020607,0.010304,0.000000,0.000000,0.000000,0.000000,0.000000,0.010304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010304,-0.008724,-0.077743,0.173943,0.044771,0.045902,0.035772,0.110128,0.097302,0.088356,0.048735,0.071580,-0.031862,
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003537,0.000000,0.000000,0.003537,0.028293,0.000000,0.000000,0.000000,0.003537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003537,0.024756,0.003537,0.000000,0.028293,0.014147,0.007073,0.000000,0.000000,0.007073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003537,0.007073,0.000000,0.000000,0.000000,0.000000,0.000000,0.020255,-0.013487,0.133535,0.019550,-0.007699,0.118522,0.109371,0.087758,0.162224,0.056879,0.026378,0.148788,
1,0.000000,0.000000,0.019487,0.000000,0.000000,0.000000,0.000000,0.000000,0.038973,0.058460,0.019487,0.019487,0.000000,0.019487,0.000000,0.019487,0.000000,0.000000,0.038973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019487,0.019487,0.000000,0.000000,0.000000,0.000000,0.019487,0.000000,0.058460,0.019487,0.038973,0.000000,0.019487,0.000000,0.038973,0.000000,0.038973,0.019487,0.038973,0.000000,0.019487,0.019487,0.000000,0.000000,0.019487,0.019487,0.000000,0.000000,0.019487,0.000000,0.019487,0.000000,0.019487,0.000000,0.000000,0.000000,0.019487,0.038973,-0.108983,-0.228476,0.236116,0.182704,0.217561,0.077811,0.173081,0.178129,0.107062,-0.228225,-0.301603,-0.065154,
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.023788,0.000000,0.000000,0.023788,0.047575,0.000000,0.000000,0.000000,0.023788,0.023788,0.000000,0.000000,0.023788,0.047575,0.023788,0.047575,0.000000,0.000000,0.023788,0.000000,0.000000,0.000000,0.000000,0.000000,0.047575,0.071363,0.000000,0.000000,0.000000,0.023788,0.023788,0.023788,0.023788,0.000000,0.047575,0.000000,0.023788,0.023788,0.023788,0.000000,0.000000,0.000000,0.047575,0.000000,0.000000,0.000000,0.000000,0.023788,0.023788,0.000000,0.047575,0.023788,0.000000,0.047575,0.023788,0.000000,0.023788,0.023788,0.000000,-0.123965,-0.201454,0.121130,-0.025734,0.021652,-0.173048,0.153003,0.150695,0.076508,-0.007017,0.008979,0.071532,
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010684,0.010684,0.010684,0.000000,0.000000,0.010684,0.000000,0.000000,0.000000,0.021369,0.000000,0.000000,0.000000,0.010684,0.010684,0.000000,0.021369,0.000000,0.000000,0.010684,0.010684,0.096160,0.042738,0.000000,0.000000,0.021369,0.021369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010684,0.010684,0.053422,0.000000,0.000000,0.000000,0.021369,0.000000,0.124883,0.059270,0.313780,-0.058062,-0.079897,0.063340,-0.031848,-0.046553,0.065104,0.018436,-0.022609,0.177462,
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.008834,0.000000,0.000000,0.004417,0.000000,0.004417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013250,0.000000,0.004417,0.008834,0.022084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008834,0.008834,0.000000,0.000000,0.004417,0.017667,0.000000,0.008834,0.017667,0.017667,0.004417,0.000000,0.000000,0.000000,0.004417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004417,0.000000,0.000000,0.000000,0.004417,0.004417,0.022163,-0.016289,0.133570,0.081892,0.065160,0.112108,0.054435,0.034251,0.089054,0.082972,0.069641,0.098789,
1,0.000000,0.000000,0.034470,0.000000,0.000000,0.034470,0.000000,0.000000,0.000000,0.034470,0.034470,0.000000,0.000000,0.034470,0.034470,0.000000,0.000000,0.034470,0.034470,0.034470,0.034470,0.000000,0.000000,0.034470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172352,0.000000,0.034470,0.034470,0.000000,0.034470,0.068941,0.034470,0.000000,0.068941,0.034470,0.103411,0.000000,0.000000,0.000000,0.000000,0.000000,0.034470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068941,0.068941,0.034470,0.103411,0.034470,0.000000,0.034470,0.000000,0.000000,-0.028214,-0.111166,0.262454,-0.580190,-0.627276,-0.270379,0.214713,0.208850,0.233238,0.103051,0.030156,0.220421,
